year,county,facilityType,vmt,laneMiles,minElast,maxElast
2023,Wright,Interstate,514058691,127,0.7,1
2023,Wright,Local,187723038,2972,0.3,0.5
2023,Wright,Major Collector,271813188,503,0.5,0.7
2023,Wright,Minor Arterial,308369156,283,0.5,0.7
2023,Wright,Minor Collector,91396444,469,0.5,0.7
2023,Wright,Principal Arterial,293717700,129,0.7,1
2023,Yellow Medicine,Local,27294939,2165,0.3,0.5
2023,Yellow Medicine,Major Collector,28757649,357,0.5,0.7
2023,Yellow Medicine,Minor Arterial,39451015,205,0.5,0.7
2023,Yellow Medicine,Minor Collector,9274696,248,0.5,0.7
2023,Yellow Medicine,Principal Arterial,33734754,58,0.7,1
2024,Aitkin,Local,23951645,2242,0.3,0.5
2024,Aitkin,Major Collector,38211739,420,0.5,0.7
2024,Aitkin,Minor Arterial,84162520,309,0.5,0.7
2024,Aitkin,Minor Collector,10531405,384,0.5,0.7
2024,Aitkin,Principal Arterial,92003027,179,0.7,1
2024,Anoka,Freeway/Expressway,439458780,77,0.7,1
2024,Anoka,Interstate,531211346,105,0.7,1
2024,Anoka,Local,431159700,3471,0.3,0.5
2024,Anoka,Major Collector,285154591,498,0.5,0.7
2024,Anoka,Minor Arterial,959331194,747,0.5,0.7
2024,Anoka,Minor Collector,66957425,285,0.5,0.7
2024,Anoka,Principal Arterial,451429201,166,0.7,1
2024,Becker,Local,51093965,2942,0.3,0.5
2024,Becker,Major Collector,96096174,641,0.5,0.7
2024,Becker,Minor Arterial,13430909,15,0.5,0.7
2024,Becker,Minor Collector,44796214,437,0.5,0.7
2024,Becker,Principal Arterial,218903977,241,0.7,1
2024,Beltrami,Freeway/Expressway,26239529,31,0.7,1
2024,Beltrami,Local,43367486,3013,0.3,0.5
2024,Beltrami,Major Collector,116177835,715,0.5,0.7
2024,Beltrami,Minor Arterial,91026189,312,0.5,0.7
2024,Beltrami,Minor Collector,12636257,358,0.5,0.7
2024,Beltrami,Principal Arterial,121735300,164,0.7,1
2024,Benton,Local,52375218,1332,0.3,0.5
2024,Benton,Major Collector,59530367,229,0.5,0.7
2024,Benton,Minor Arterial,97040219,150,0.5,0.7
2024,Benton,Minor Collector,17318118,176,0.5,0.7
2024,Benton,Principal Arterial,270892544,164,0.7,1
2024,Big Stone,Local,14094031,1305,0.3,0.5
2024,Big Stone,Major Collector,13961715,247,0.5,0.7
2024,Big Stone,Minor Arterial,24409185,131,0.5,0.7
2024,Big Stone,Minor Collector,3911712,154,0.5,0.7
2024,Big Stone,Principal Arterial,9080341,38,0.7,1
2024,Blue Earth,Freeway/Expressway,65611975,25,0.7,1
2024,Blue Earth,Local,76222023,2273,0.3,0.5
2024,Blue Earth,Major Collector,103989684,517,0.5,0.7
2024,Blue Earth,Minor Arterial,199859850,292,0.5,0.7
2024,Blue Earth,Minor Collector,51176661,412,0.5,0.7
2024,Blue Earth,Principal Arterial,187890198,167,0.7,1
2024,Brown,Local,48498905,1695,0.3,0.5
2024,Brown,Major Collector,55658596,365,0.5,0.7
2024,Brown,Minor Arterial,33637911,104,0.5,0.7
2024,Brown,Minor Collector,12709663,251,0.5,0.7
2024,Brown,Principal Arterial,71838117,113,0.7,1
2024,Carlton,Interstate,239729634,127,0.7,1
2024,Carlton,Local,42225854,1559,0.3,0.5
2024,Carlton,Major Collector,89571949,416,0.5,0.7
2024,Carlton,Minor Arterial,56573111,128,0.5,0.7
2024,Carlton,Minor Collector,17985936,249,0.5,0.7
2024,Carlton,Principal Arterial,54863472,81,0.7,1
2024,Carver,Freeway/Expressway,117484035,35,0.7,1
2024,Carver,Local,106531880,1454,0.3,0.5
2024,Carver,Major Collector,88653414,255,0.5,0.7
2024,Carver,Minor Arterial,434725158,444,0.5,0.7
2024,Carver,Minor Collector,15796666,136,0.5,0.7
2024,Carver,Principal Arterial,159101189,101,0.7,1
2024,Cass,Local,52022921,3292,0.3,0.5
2024,Cass,Major Collector,88668327,651,0.5,0.7
2024,Cass,Minor Arterial,89803945,274,0.5,0.7
2024,Cass,Minor Collector,24183119,550,0.5,0.7
2024,Cass,Principal Arterial,184800573,232,0.7,1
2024,Chippewa,Local,28506757,1687,0.3,0.5
2024,Chippewa,Major Collector,31766844,340,0.5,0.7
2024,Chippewa,Minor Arterial,20688538,113,0.5,0.7
2024,Chippewa,Minor Collector,4956887,171,0.5,0.7
2024,Chippewa,Principal Arterial,79166425,128,0.7,1
2024,Chisago,Interstate,371030322,121,0.7,1
2024,Chisago,Local,98471410,1493,0.3,0.5
2024,Chisago,Major Collector,103906447,321,0.5,0.7
2024,Chisago,Minor Arterial,134407465,181,0.5,0.7
2024,Chisago,Minor Collector,25592131,227,0.5,0.7
2024,Chisago,Principal Arterial,92531892,42,0.7,1
2024,Clay,Interstate,227792574,109,0.7,1
2024,Clay,Local,93559084,3022,0.3,0.5
2024,Clay,Major Collector,115880991,443,0.5,0.7
2024,Clay,Minor Arterial,148503606,308,0.5,0.7
2024,Clay,Minor Collector,26797817,391,0.5,0.7
2024,Clay,Principal Arterial,164385555,131,0.7,1
2024,Clearwater,Local,15927750,1724,0.3,0.5
2024,Clearwater,Major Collector,28261486,358,0.5,0.7
2024,Clearwater,Minor Arterial,30722299,139,0.5,0.7
2024,Clearwater,Minor Collector,10234002,247,0.5,0.7
2024,Clearwater,Principal Arterial,33439182,71,0.7,1
2024,Cook,Local,6787717,1173,0.3,0.5
2024,Cook,Major Collector,27353483,233,0.5,0.7
2024,Cook,Minor Collector,6796402,323,0.5,0.7
2024,Cook,Principal Arterial,72161182,160,0.7,1
2024,Cottonwood,Local,26889450,1709,0.3,0.5
2024,Cottonwood,Major Collector,39069169,404,0.5,0.7
2024,Cottonwood,Minor Arterial,16958076,96,0.5,0.7
2024,Cottonwood,Minor Collector,6013628,269,0.5,0.7
2024,Cottonwood,Principal Arterial,66789780,110,0.7,1
2024,Crow Wing,Local,147624837,3015,0.3,0.5
2024,Crow Wing,Major Collector,158568390,590,0.5,0.7
2024,Crow Wing,Minor Arterial,191490345,272,0.5,0.7
2024,Crow Wing,Minor Collector,24921657,228,0.5,0.7
2024,Crow Wing,Principal Arterial,365572236,263,0.7,1
2024,Dakota,Freeway/Expressway,306831187,71,0.7,1
2024,Dakota,Interstate,1072451855,199,0.7,1
2024,Dakota,Local,399808189,3490,0.3,0.5
2024,Dakota,Major Collector,398619404,600,0.5,0.7
2024,Dakota,Minor Arterial,1071011977,864,0.5,0.7
2024,Dakota,Minor Collector,151735563,547,0.5,0.7
2024,Dakota,Principal Arterial,747595685,309,0.7,1
2024,Dodge,Freeway/Expressway,31254648,33,0.7,1
2024,Dodge,Local,33769786,1243,0.3,0.5
2024,Dodge,Major Collector,45598558,266,0.5,0.7
2024,Dodge,Minor Arterial,46238019,103,0.5,0.7
2024,Dodge,Minor Collector,19065198,216,0.5,0.7
2024,Dodge,Principal Arterial,58859437,45,0.7,1
2024,Douglas,Interstate,211903493,139,0.7,1
2024,Douglas,Local,51849343,2155,0.3,0.5
2024,Douglas,Major Collector,104440353,414,0.5,0.7
2024,Douglas,Minor Arterial,163510385,168,0.5,0.7
2024,Douglas,Minor Collector,52380134,324,0.5,0.7
2024,Faribault,Interstate,81006763,122,0.7,1
2024,Faribault,Local,33527504,1939,0.3,0.5
2024,Faribault,Major Collector,47760373,454,0.5,0.7
2024,Faribault,Minor Arterial,21489525,68,0.5,0.7
2024,Faribault,Minor Collector,9222992,377,0.5,0.7
2024,Faribault,Principal Arterial,23958879,53,0.7,1
2024,Fillmore,Local,44956723,2207,0.3,0.5
2024,Fillmore,Major Collector,49579549,435,0.5,0.7
2024,Fillmore,Minor Arterial,52270666,213,0.5,0.7
2024,Fillmore,Minor Collector,10241313,247,0.5,0.7
2024,Fillmore,Principal Arterial,78992559,106,0.7,1
2024,Freeborn,Interstate,314685319,224,0.7,1
2024,Freeborn,Local,52706518,2057,0.3,0.5
2024,Freeborn,Major Collector,60815717,432,0.5,0.7
2024,Freeborn,Minor Arterial,95765765,190,0.5,0.7
2024,Freeborn,Minor Collector,23358278,350,0.5,0.7
2024,Goodhue,Freeway/Expressway,28174557,11,0.7,1
2024,Goodhue,Local,66277705,2202,0.3,0.5
2024,Goodhue,Major Collector,88631231,391,0.5,0.7
2024,Goodhue,Minor Arterial,150847668,273,0.5,0.7
2024,Goodhue,Minor Collector,27410075,323,0.5,0.7
2024,Goodhue,Principal Arterial,356838808,202,0.7,1
2024,Grant,Interstate,50897872,38,0.7,1
2024,Grant,Local,14361748,1474,0.3,0.5
2024,Grant,Major Collector,16924625,221,0.5,0.7
2024,Grant,Minor Arterial,33088394,159,0.5,0.7
2024,Grant,Minor Collector,4426573,187,0.5,0.7
2024,Grant,Principal Arterial,15274743,52,0.7,1
2024,Hennepin,Freeway/Expressway,2291226380,383,0.7,1
2024,Hennepin,Interstate,3560502517,567,0.7,1
2024,Hennepin,Local,1053385691,8041,0.3,0.5
2024,Hennepin,Major Collector,853506438,1209,0.5,0.7
2024,Hennepin,Minor Arterial,2394536186,1903,0.5,0.7
2024,Hennepin,Minor Collector,249522182,895,0.5,0.7
2024,Hennepin,Principal Arterial,707080841,239,0.7,1
2024,Houston,Local,27789507,1167,0.3,0.5
2024,Houston,Major Collector,34798115,247,0.5,0.7
2024,Houston,Minor Arterial,89072341,172,0.5,0.7
2024,Houston,Minor Collector,12011808,259,0.5,0.7
2024,Houston,Principal Arterial,19833118,13,0.7,1
2024,Hubbard,Local,28796615,2026,0.3,0.5
2024,Hubbard,Major Collector,63845327,419,0.5,0.7
2024,Hubbard,Minor Arterial,32905850,94,0.5,0.7
2024,Hubbard,Minor Collector,19739781,286,0.5,0.7
2024,Hubbard,Principal Arterial,135798339,198,0.7,1
2024,Isanti,Local,45031327,1433,0.3,0.5
2024,Isanti,Major Collector,84907219,313,0.5,0.7
2024,Isanti,Minor Arterial,198337593,168,0.5,0.7
2024,Isanti,Minor Collector,29176377,199,0.5,0.7
2024,Isanti,Principal Arterial,76717721,47,0.7,1
2024,Itasca,Local,75417554,3796,0.3,0.5
2024,Itasca,Major Collector,122352612,723,0.5,0.7
2024,Itasca,Minor Arterial,65532139,401,0.5,0.7
2024,Itasca,Minor Collector,40329626,806,0.5,0.7
2024,Itasca,Principal Arterial,202920275,262,0.7,1
2024,Jackson,Interstate,78840389,121,0.7,1
2024,Jackson,Local,33497938,1904,0.3,0.5
2024,Jackson,Major Collector,41520114,462,0.5,0.7
2024,Jackson,Minor Arterial,18685480,46,0.5,0.7
2024,Jackson,Minor Collector,11362899,283,0.5,0.7
2024,Jackson,Principal Arterial,79161076,135,0.7,1
2024,Kanabec,Local,21906438,1153,0.3,0.5
2024,Kanabec,Major Collector,40897221,275,0.5,0.7
2024,Kanabec,Minor Arterial,63438030,106,0.5,0.7
2024,Kanabec,Minor Collector,7955309,117,0.5,0.7
2024,Kanabec,Principal Arterial,42751142,43,0.7,1
2024,Kandiyohi,Freeway/Expressway,17067789,23,0.7,1
2024,Kandiyohi,Local,58713597,2211,0.3,0.5
2024,Kandiyohi,Major Collector,98891139,454,0.5,0.7
2024,Kandiyohi,Minor Arterial,66135474,139,0.5,0.7
2024,Kandiyohi,Minor Collector,39101720,413,0.5,0.7
2024,Kandiyohi,Principal Arterial,211422437,247,0.7,1
2024,Kittson,Local,15958816,2232,0.3,0.5
2024,Kittson,Major Collector,18101719,391,0.5,0.7
2024,Kittson,Minor Arterial,25863744,193,0.5,0.7
2024,Kittson,Minor Collector,4738090,316,0.5,0.7
2024,Kittson,Principal Arterial,14082662,75,0.7,1
2024,Koochiching,Local,18069617,1529,0.3,0.5
2024,Koochiching,Major Collector,15729158,290,0.5,0.7
2024,Koochiching,Minor Arterial,31680393,263,0.5,0.7
2024,Koochiching,Minor Collector,6881586,373,0.5,0.7
2024,Koochiching,Principal Arterial,57403980,198,0.7,1
2024,Lac qui Parle,Local,23067682,2011,0.3,0.5
2024,Lac qui Parle,Major Collector,23207747,371,0.5,0.7
2024,Lac qui Parle,Minor Arterial,30354314,149,0.5,0.7
2024,Lac qui Parle,Minor Collector,4686937,293,0.5,0.7
2024,Lac qui Parle,Principal Arterial,28753837,71,0.7,1
2024,Lake,Local,19372898,1734,0.3,0.5
2024,Lake,Major Collector,44868912,347,0.5,0.7
2024,Lake,Minor Arterial,10676663,120,0.5,0.7
2024,Lake,Minor Collector,9255807,163,0.5,0.7
2024,Lake,Principal Arterial,100406243,121,0.7,1
2024,Lake of the Woods,Local,7597507,1040,0.3,0.5
2024,Lake of the Woods,Major Collector,15831119,219,0.5,0.7
2024,Lake of the Woods,Minor Arterial,9197601,61,0.5,0.7
2024,Lake of the Woods,Minor Collector,3818923,176,0.5,0.7
2024,Lake of the Woods,Principal Arterial,17908827,52,0.7,1
2024,Le Sueur,Local,41486417,1401,0.3,0.5
2024,Le Sueur,Major Collector,61110929,319,0.5,0.7
2024,Le Sueur,Minor Arterial,99256660,158,0.5,0.7
2024,Le Sueur,Minor Collector,31534736,234,0.5,0.7
2024,Le Sueur,Principal Arterial,48778252,34,0.7,1
2024,Lincoln,Local,18253475,1489,0.3,0.5
2024,Lincoln,Major Collector,19455257,320,0.5,0.7
2024,Lincoln,Minor Arterial,25628353,128,0.5,0.7
2024,Lincoln,Minor Collector,4709929,183,0.5,0.7
2024,Lincoln,Principal Arterial,13831039,42,0.7,1
2024,Lyon,Local,37415278,1956,0.3,0.5
2024,Lyon,Major Collector,50933337,419,0.5,0.7
2024,Lyon,Minor Arterial,48515374,116,0.5,0.7
2024,Lyon,Minor Collector,19590423,323,0.5,0.7
2024,Lyon,Principal Arterial,108123680,204,0.7,1
2024,Mahnomen,Local,9743734,1004,0.3,0.5
2024,Mahnomen,Major Collector,18733906,196,0.5,0.7
2024,Mahnomen,Minor Arterial,13014047,61,0.5,0.7
2024,Mahnomen,Minor Collector,4983543,153,0.5,0.7
2024,Mahnomen,Principal Arterial,24885758,49,0.7,1
2024,Marshall,Local,55167711,4205,0.3,0.5
2024,Marshall,Major Collector,27742561,578,0.5,0.7
2024,Marshall,Minor Arterial,77395292,401,0.5,0.7
2024,Marshall,Minor Collector,9489653,449,0.5,0.7
2024,Martin,Interstate,86646361,125,0.7,1
2024,Martin,Local,44262360,2065,0.3,0.5
2024,Martin,Major Collector,89113630,455,0.5,0.7
2024,Martin,Minor Arterial,39165149,88,0.5,0.7
2024,Martin,Minor Collector,15841768,345,0.5,0.7
2024,Martin,Principal Arterial,18483699,25,0.7,1
2024,McLeod,Local,41873368,1511,0.3,0.5
2024,McLeod,Major Collector,68163564,307,0.5,0.7
2024,McLeod,Minor Arterial,50466472,80,0.5,0.7
2024,McLeod,Minor Collector,23673411,207,0.5,0.7
2024,McLeod,Principal Arterial,186019918,186,0.7,1
2024,Meeker,Local,36312147,1764,0.3,0.5
2024,Meeker,Major Collector,62119481,372,0.5,0.7
2024,Meeker,Minor Arterial,66202913,162,0.5,0.7
2024,Meeker,Minor Collector,11397027,200,0.5,0.7
2024,Meeker,Principal Arterial,90663472,101,0.7,1
2024,Mille Lacs,Freeway/Expressway,16045014,12,0.7,1
2024,Mille Lacs,Local,35071059,1430,0.3,0.5
2024,Mille Lacs,Major Collector,47048386,291,0.5,0.7
2024,Mille Lacs,Minor Arterial,76187792,112,0.5,0.7
2024,Mille Lacs,Minor Collector,12507211,166,0.5,0.7
2024,Mille Lacs,Principal Arterial,191394316,199,0.7,1
2024,Morrison,Freeway/Expressway,72901592,52,0.7,1
2024,Morrison,Local,62975790,2579,0.3,0.5
2024,Morrison,Major Collector,103202130,666,0.5,0.7
2024,Morrison,Minor Arterial,71011051,156,0.5,0.7
2024,Morrison,Minor Collector,29762472,383,0.5,0.7
2024,Morrison,Principal Arterial,188725446,170,0.7,1
2024,Mower,Interstate,143953042,122,0.7,1
2024,Mower,Local,53981210,2168,0.3,0.5
2024,Mower,Major Collector,63993117,493,0.5,0.7
2024,Mower,Minor Arterial,80258557,155,0.5,0.7
2024,Mower,Minor Collector,24576500,255,0.5,0.7
2024,Mower,Principal Arterial,42412554,49,0.7,1
2024,Murray,Local,24235612,1986,0.3,0.5
2024,Murray,Major Collector,26931890,410,0.5,0.7
2024,Murray,Minor Arterial,26975959,124,0.5,0.7
2024,Murray,Minor Collector,4902288,191,0.5,0.7
2024,Murray,Principal Arterial,24268403,58,0.7,1
2024,Nicollet,Freeway/Expressway,27520567,17,0.7,1
2024,Nicollet,Local,38105700,1139,0.3,0.5
2024,Nicollet,Major Collector,58672374,301,0.5,0.7
2024,Nicollet,Minor Arterial,47544851,86,0.5,0.7
2024,Nicollet,Minor Collector,18178312,200,0.5,0.7
2024,Nicollet,Principal Arterial,217517311,192,0.7,1
2024,Nobles,Interstate,113636805,121,0.7,1
2024,Nobles,Local,42032196,2108,0.3,0.5
2024,Nobles,Major Collector,51742439,380,0.5,0.7
2024,Nobles,Minor Arterial,26457287,87,0.5,0.7
2024,Nobles,Minor Collector,18230842,321,0.5,0.7
2024,Nobles,Principal Arterial,71991638,114,0.7,1
2024,Norman,Local,18644075,2134,0.3,0.5
2024,Norman,Major Collector,14068958,326,0.5,0.7
2024,Norman,Minor Arterial,62748121,290,0.5,0.7
2024,Norman,Minor Collector,5653339,263,0.5,0.7
2024,Olmsted,Freeway/Expressway,348820282,111,0.7,1
2024,Olmsted,Interstate,126382803,109,0.7,1
2024,Olmsted,Local,183765650,2512,0.3,0.5
2024,Olmsted,Major Collector,237918608,520,0.5,0.7
2024,Olmsted,Minor Arterial,380554930,402,0.5,0.7
2024,Olmsted,Minor Collector,51438629,277,0.5,0.7
2024,Olmsted,Principal Arterial,202325890,103,0.7,1
2024,Otter Tail,Interstate,170173485,131,0.7,1
2024,Otter Tail,Local,103672976,5634,0.3,0.5
2024,Otter Tail,Major Collector,154216567,909,0.5,0.7
2024,Otter Tail,Minor Arterial,139870435,316,0.5,0.7
2024,Otter Tail,Minor Collector,62262222,824,0.5,0.7
2024,Otter Tail,Principal Arterial,197226091,324,0.7,1
2024,Pennington,Local,24742527,1620,0.3,0.5
2024,Pennington,Major Collector,23308979,215,0.5,0.7
2024,Pennington,Minor Arterial,67951425,232,0.5,0.7
2024,Pennington,Minor Collector,4775679,169,0.5,0.7
2024,Pennington,Principal Arterial,19305308,28,0.7,1
2024,Pine,Interstate,294847821,200,0.7,1
2024,Pine,Local,50570974,2601,0.3,0.5
2024,Pine,Major Collector,51789790,388,0.5,0.7
2024,Pine,Minor Arterial,104462771,259,0.5,0.7
2024,Pine,Minor Collector,33140204,559,0.5,0.7
2024,Pine,Principal Arterial,12836154,19,0.7,1
2024,Pipestone,Local,22705758,1330,0.3,0.5
2024,Pipestone,Major Collector,28382962,295,0.5,0.7
2024,Pipestone,Minor Arterial,31883154,92,0.5,0.7
2024,Pipestone,Minor Collector,6975776,162,0.5,0.7
2024,Pipestone,Principal Arterial,38171790,61,0.7,1
2024,Polk,Local,60905174,5087,0.3,0.5
2024,Polk,Major Collector,76129397,860,0.5,0.7
2024,Polk,Minor Arterial,113192494,476,0.5,0.7
2024,Polk,Minor Collector,18618256,659,0.5,0.7
2024,Polk,Principal Arterial,132934629,355,0.7,1
2024,Pope,Local,25487879,1769,0.3,0.5
2024,Pope,Major Collector,32714659,306,0.5,0.7
2024,Pope,Minor Arterial,49929864,128,0.5,0.7
2024,Pope,Minor Collector,10341860,255,0.5,0.7
2024,Pope,Principal Arterial,35605805,68,0.7,1
2024,Ramsey,Freeway/Expressway,406894270,67,0.7,1
2024,Ramsey,Interstate,2050008841,317,0.7,1
2024,Ramsey,Local,330479652,2946,0.3,0.5
2024,Ramsey,Major Collector,245076546,357,0.5,0.7
2024,Ramsey,Minor Arterial,1243589353,939,0.5,0.7
2024,Ramsey,Minor Collector,73045498,282,0.5,0.7
2024,Ramsey,Principal Arterial,123061473,52,0.7,1
2024,Red Lake,Local,11727050,1115,0.3,0.5
2024,Red Lake,Major Collector,11341967,165,0.5,0.7
2024,Red Lake,Minor Arterial,20010592,115,0.5,0.7
2024,Red Lake,Minor Collector,1856604,116,0.5,0.7
2024,Red Lake,Principal Arterial,11424185,37,0.7,1
2024,Redwood,Local,38431123,2398,0.3,0.5
2024,Redwood,Major Collector,54927881,522,0.5,0.7
2024,Redwood,Minor Arterial,31118993,104,0.5,0.7
2024,Redwood,Minor Collector,9525413,273,0.5,0.7
2024,Redwood,Principal Arterial,74232939,162,0.7,1
2024,Renville,Local,47546139,2734,0.3,0.5
2024,Renville,Major Collector,62368227,539,0.5,0.7
2024,Renville,Minor Arterial,37851176,99,0.5,0.7
2024,Renville,Minor Collector,12370682,325,0.5,0.7
2024,Renville,Principal Arterial,89993075,152,0.7,1
2024,Rice,Interstate,298070193,101,0.7,1
2024,Rice,Local,68607817,1658,0.3,0.5
2024,Rice,Major Collector,99262211,354,0.5,0.7
2024,Rice,Minor Arterial,154364298,192,0.5,0.7
2024,Rice,Minor Collector,34983297,273,0.5,0.7
2024,Rice,Principal Arterial,69273092,46,0.7,1
2024,Rock,Interstate,99220910,82,0.7,1
2024,Rock,Local,23321959,1373,0.3,0.5
2024,Rock,Major Collector,37743390,296,0.5,0.7
2024,Rock,Minor Arterial,25115863,53,0.5,0.7
2024,Rock,Minor Collector,9132201,237,0.5,0.7
2024,Rock,Principal Arterial,15174424,35,0.7,1
2024,Roseau,Local,30385365,3098,0.3,0.5
2024,Roseau,Major Collector,31097148,509,0.5,0.7
2024,Roseau,Minor Arterial,19944628,124,0.5,0.7
2024,Roseau,Minor Collector,18086527,463,0.5,0.7
2024,Roseau,Principal Arterial,69727761,137,0.7,1
2024,Saint Louis,Freeway/Expressway,7047011,4,0.7,1
2024,Saint Louis,Interstate,173002570,63,0.7,1
2024,Saint Louis,Local,293103926,7332,0.3,0.5
2024,Saint Louis,Major Collector,317343546,1501,0.5,0.7
2024,Saint Louis,Minor Arterial,536162124,983,0.5,0.7
2024,Saint Louis,Minor Collector,113537935,1396,0.5,0.7
2024,Saint Louis,Principal Arterial,655676904,820,0.7,1
2024,Scott,Freeway/Expressway,193922079,46,0.7,1
2024,Scott,Interstate,116717053,24,0.7,1
2024,Scott,Local,145392831,1788,0.3,0.5
2024,Scott,Major Collector,127122735,272,0.5,0.7
2024,Scott,Minor Arterial,505487545,524,0.5,0.7
2024,Scott,Minor Collector,41156937,239,0.5,0.7
2024,Scott,Principal Arterial,372942666,152,0.7,1
2024,Sherburne,Freeway/Expressway,60846880,20,0.7,1
2024,Sherburne,Local,130756062,1840,0.3,0.5
2024,Sherburne,Major Collector,133463369,321,0.5,0.7
2024,Sherburne,Minor Arterial,154884983,195,0.5,0.7
2024,Sherburne,Minor Collector,37365904,174,0.5,0.7
2024,Sherburne,Principal Arterial,451134717,227,0.7,1
2024,Sibley,Local,26411749,1535,0.3,0.5
2024,Sibley,Major Collector,54194574,320,0.5,0.7
2024,Sibley,Minor Arterial,80164124,182,0.5,0.7
2024,Sibley,Minor Collector,13050942,235,0.5,0.7
2024,Sibley,Principal Arterial,30180359,34,0.7,1
2024,Stearns,Interstate,576609445,231,0.7,1
2024,Stearns,Local,219080674,4513,0.3,0.5
2024,Stearns,Major Collector,261730385,882,0.5,0.7
2024,Stearns,Minor Arterial,278155030,325,0.5,0.7
2024,Stearns,Minor Collector,89978335,606,0.5,0.7
2024,Stearns,Principal Arterial,452949331,341,0.7,1
2024,Steele,Freeway/Expressway,42607235,43,0.7,1
2024,Steele,Interstate,218789645,98,0.7,1
2024,Steele,Local,49034193,1182,0.3,0.5
2024,Steele,Major Collector,82442021,400,0.5,0.7
2024,Steele,Minor Arterial,50795325,85,0.5,0.7
2024,Steele,Minor Collector,26754286,240,0.5,0.7
2024,Steele,Principal Arterial,51610445,61,0.7,1
2024,Stevens,Local,17420143,1489,0.3,0.5
2024,Stevens,Major Collector,22085897,274,0.5,0.7
2024,Stevens,Minor Arterial,33535814,90,0.5,0.7
2024,Stevens,Minor Collector,5508375,215,0.5,0.7
2024,Stevens,Principal Arterial,23593253,61,0.7,1
2024,Swift,Local,28836056,1941,0.3,0.5
2024,Swift,Major Collector,27048480,397,0.5,0.7
2024,Swift,Minor Arterial,29078296,120,0.5,0.7
2024,Swift,Minor Collector,6958762,282,0.5,0.7
2024,Swift,Principal Arterial,45865862,126,0.7,1
2024,Todd,Interstate,42098035,24,0.7,1
2024,Todd,Local,42234311,2627,0.3,0.5
2024,Todd,Major Collector,69649360,514,0.5,0.7
2024,Todd,Minor Arterial,23400000,81,0.5,0.7
2024,Todd,Minor Collector,21667072,361,0.5,0.7
2024,Todd,Principal Arterial,114103526,185,0.7,1
2024,Traverse,Local,12715861,1599,0.3,0.5
2024,Traverse,Major Collector,13824711,273,0.5,0.7
2024,Traverse,Minor Arterial,22973149,120,0.5,0.7
2024,Traverse,Minor Collector,1919111,195,0.5,0.7
2024,Wabasha,Local,34887179,1325,0.3,0.5
2024,Wabasha,Major Collector,47101208,313,0.5,0.7
2024,Wabasha,Minor Arterial,66139585,166,0.5,0.7
2024,Wabasha,Minor Collector,13532958,159,0.5,0.7
2024,Wabasha,Principal Arterial,53666230,99,0.7,1
2024,Wadena,Local,28690127,1353,0.3,0.5
